,일자,건고추_거래량(kg),건고추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),무_거래량(kg),무_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),배추_거래량(kg),배추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),샤인머스캇_거래량(kg),샤인머스캇_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),포도_거래량(kg),포도_가격(원/kg)
2248,20220226,0.0,,56059.99999999999,6851.714234748485,228770.0,842.9750404336232,520280.00000000006,1288.302452525563,20540.0,5282.6971762414805,1415760.0,491.5149460360513,43620.0,5188.97065566254,503730.0,760.7825620868323,190660.0,2620.670827651317,76230.0,2938.2906991997893,7160.0,14614.17597765363,71540.0,3879.8993570030752,179579.99999999997,2914.754426996325,493010.0,607.8485223423459,643120.0,365.6219679064561,107190.00000000001,2090.950648381379,23400.0,2761.982905982906,93770.0,4107.222992428282,45860.0,4841.44352376799,106850.00000000001,1956.8516612072997,48870.0,6348.631062001227
2249,20220227,0.0,,57850.00000000001,7281.759723422644,153810.00000000003,838.218581366621,551300.0000000001,1260.5757300925084,19180.0,5728.242961418144,1278120.0,485.5653616248865,27600.0,5276.007246376811,475219.99999999994,761.8989099785362,196520.0,2673.608792998168,83250.0,3008.494894894895,5340.0,15728.333333333334,69150.0,3876.046276211135,166990.0,2887.375291933649,451190.0,693.6284048848598,576339.9999999999,384.60058298920785,115750.00000000001,1999.5498920086393,25079.999999999996,2738.8197767145134,86420.0,4189.282573478362,44749.99999999999,4792.976536312851,111860.0,1997.0534596817454,44979.99999999999,6089.668741662962
2250,20220228,0.0,,79000.0,7421.597468354431,445840.00000000006,831.536425623542,532530.0000000001,1367.752427093309,32560.000000000004,5656.759828009828,1660350.0000000002,457.02339868100097,66280.0,5583.14423657212,694010.0,740.7855794585093,374139.99999999994,2558.0531351900363,87650.0,2837.057615516258,4859.999999999999,17288.847736625517,84850.0,4033.827931644078,279260.0,2868.472391319917,198700.00000000003,666.6069451434321,1020880.0,406.204059243006,127659.99999999999,2188.170139432869,30900.0,2805.9288025889973,165500.00000000003,4099.311178247734,62949.99999999999,4918.0,121810.0,2088.1183810852967,51860.0,5047.055534130351
2251,20220301,30.0,6500.0,67050.0,7600.519015659957,398560.0,824.0982537133681,526719.9999999999,1396.7166616038885,31790.000000000004,5664.0012582573145,1591310.0000000002,450.1811086463353,66619.99999999999,5303.245271690184,608569.9999999999,771.2161296153279,279530.0,2565.3253675812975,82510.0,2766.692522118531,6070.0,17139.176276771006,71559.99999999999,4018.612353269984,235579.99999999997,2831.7208591561252,395879.99999999994,656.6194301303426,946300.0000000001,398.4664482722181,127930.00000000001,2167.568983037598,28920.000000000004,2730.9820193637615,129380.0,4098.41706600711,50769.99999999999,5101.481189678945,117679.99999999999,2084.1714819850445,64890.000000000015,4955.654184003697
2252,20220302,60.0,8334.999999999998,57130.0,7886.3854367232625,315590.0,822.3581228809533,471370.0,1535.3656363366354,25740.000000000004,5515.89355089355,1416010.0,454.8296975303847,67479.99999999999,5285.798755186724,490510.0,802.6721167764163,211019.99999999997,2729.0887119704303,76820.0,2689.990887789638,5990.0,17169.782971619363,56750.0,4236.0511013215855,203320.0,2836.9550462325396,543120.0,643.3843349536015,825390.0,394.03748530997467,113270.00000000001,2277.752273329213,26490.0,2681.332578331446,114429.99999999999,3988.210259547322,43470.0,5113.512767425811,111170.0,2091.8062426913734,64709.99999999999,4988.4191006026895
2253,20220303,30.0,10169.999999999998,59209.999999999985,8095.081911839218,252459.99999999997,849.9865325200033,479680.0,1596.023599066044,21910.0,5703.445915107257,1154490.0,461.010576098537,48240.0,6147.475124378109,611230.0,783.7313286324297,211379.99999999997,2905.298514523607,74420.0,2684.199140016125,5040.0,17330.912698412696,53170.0,4231.31653187888,191460.00000000003,2862.6862007730065,446710.0,711.6270063352063,810849.9999999999,406.0077696244682,96450.0,2281.93468118196,27200.000000000004,2909.547794117647,121750.0,4053.0767967145784,57030.00000000001,5068.316675433982,107110.0,2157.4969657361585,61730.00000000001,5202.122144824234
2254,20220304,0.0,,59750.00000000001,8525.943096234309,247909.99999999997,868.8830624016781,511180.0,1597.7786689620093,24280.0,5942.405271828667,969489.9999999999,476.8669094059764,47149.99999999999,5593.522799575823,711519.9999999999,764.2164661569598,210560.00000000003,3158.89532674772,72440.0,2798.353119823302,6590.0,16635.720789074356,54160.00000000001,4015.937961595273,189980.0,2910.529003052953,437980.0,782.0425590209599,1016140.0,447.1932017241719,104510.0,2162.1127164864606,27830.0,3267.5314408911245,126880.0,4222.061790668347,44950.0,5150.235817575083,105290.0,2314.0497673093364,95189.99999999999,5266.57001785902
2255,20220305,10.0,6700.0,62260.0,8966.835849662706,246860.0,826.0872559345378,496070.0,1616.460378575604,22909.999999999996,5805.368834570058,1119160.0,476.9443153793917,67790.0,4399.6607169199,584070.0,770.1573441539541,218920.0,3220.794810889823,79160.0,2964.711975745326,5930.0,15827.352445193928,58879.99999999999,3972.9908288043484,190989.99999999997,2935.401853500184,510670.0,769.7816593886463,953660.0000000001,434.63162972128436,115600.0,2189.1634948096885,28520.0,3666.6339410939695,137890.00000000003,4110.398868663427,39510.00000000001,4992.5284738041,109929.99999999999,2561.6919858091514,88710.0,5390.899560365235
2256,20220306,10.0,6700.0,64270.00000000001,9107.10284736269,218750.0,790.8777142857143,507290.0,1580.909736048414,20630.0,5543.475521085797,1298570.0,455.22374612073276,69750.0,4283.4293906810035,512419.99999999994,755.8422778189769,202930.0,3215.8478293007443,85930.0,3009.7881996974284,3800.0,15593.973684210527,59340.0,3995.6858779912363,170250.0,2890.8693098384724,550750.0,714.75660463005,717649.9999999999,390.9492092245525,116009.99999999999,2183.148004482373,29759.999999999996,3875.9408602150543,127929.99999999999,3969.581802548269,45379.99999999999,4849.424856765096,114400.0,2707.1267482517483,58630.0,5474.270851100119
2257,20220307,20.0,10500.0,92050.00000000001,7852.123845736011,389690.00000000006,857.4022941312325,542360.0000000001,1608.8125967991734,26530.0,5813.931398416887,1613530.0,461.16118076515465,70339.99999999999,4342.078475973843,799619.9999999999,721.8134864060429,426290.00000000006,2688.220225667972,86110.00000000001,2880.810591104401,4529.999999999999,16959.44812362031,102480.0,3645.527907884466,303480.00000000006,2832.0291287729,518770.0,754.0337721919155,1114469.9999999998,439.5063124175618,139500.0,2152.69247311828,38830.0,3103.4818439351016,224580.0,3973.0857600854933,60310.0,5019.469408058366,117100.0,2861.064047822374,91830.0,4699.321572470869
2258,20220308,20.0,10500.0,77450.0,7365.058747579084,376610.0,850.5533575847695,519809.99999999994,1649.0829341490162,29020.0,5688.504479669195,1539710.0,456.2612440004935,69759.99999999999,4248.361525229358,708569.9999999999,730.4271984419325,326230.0,2548.6739416975756,82970.0,2870.7207424370254,4090.0,15753.349633251832,84570.0,3394.7191675535064,262530.0,2782.9295699539102,545800.0000000001,720.0919750824476,1060570.0,448.40670582799817,127860.00000000001,2102.060847802283,35060.0,2747.127780946948,170060.0,4031.634129130895,51690.0,4992.273166956858,113140.00000000001,2745.3226091567967,87390.00000000001,4667.664492504863
2259,20220309,0.0,,61199.999999999985,6562.266339869283,338449.99999999994,849.6129413502733,520120.0,1670.8969084057526,29700.000000000004,5794.020202020201,1433340.0000000002,452.242594220492,69919.99999999999,4177.971967963387,602470.0,724.9136056567131,223580.0,2456.044816173182,75250.0,2797.0019933554813,4140.0,15712.705314009661,67620.0,3222.144335995268,226400.0,2733.5640459363954,535060.0000000001,701.7517661570664,931360.0000000001,417.2153624806733,111940.00000000001,1988.7895301054134,30689.999999999996,2224.4965786901275,142330.0,3938.2196304363097,54850.0,4803.908842297174,105990.0,2463.4824040003778,87950.0,5254.815235929505
2260,20220310,20.0,12170.0,58760.00000000001,6157.22600408441,309250.0,855.2465642683912,501740.00000000006,1677.1022840515004,24449.999999999996,6071.488752556238,1354879.9999999998,431.4879546528106,51089.99999999999,4010.968878449795,523490.0,755.6106133832549,221610.0,2471.7508235187947,66660.0,2761.3141314131412,4270.0,17020.327868852455,62300.0,3106.662921348315,207599.99999999997,2662.6830443159924,547740.0,690.6247489684887,796240.0,357.019617200844,105970.00000000001,1943.2207228460884,28070.0,2016.1239757748488,139160.0,4006.6578039666574,63589.99999999999,4370.086491586728,102830.0,2296.1625984634834,82619.99999999999,5678.138465262649
2261,20220311,40.0,11105.0,59690.0,6181.945049422015,289530.0,849.9084723517425,500200.0,1672.8180727708916,32290.0,5808.144936512853,1277210.0,416.95312438831513,53150.00000000001,3505.476952022577,481739.99999999994,805.759953501889,233010.00000000003,2577.558473885241,67990.0,2879.319017502574,4760.0,15016.176470588234,61640.0,2922.1950032446457,213760.0,2629.548559131736,578040.0,683.8374506954535,860000.0,403.5851162790698,115779.99999999999,1935.1641043358097,28060.000000000004,2057.35566642908,149800.0,4059.6355140186906,56080.0,4036.8206134094153,103619.99999999999,2319.5145724763565,86119.99999999999,5160.544588945659
2262,20220312,100.0,9816.0,64879.99999999999,6104.67170160296,241670.0,842.7264451524807,543520.0000000001,1582.5662349131585,34340.0,5558.940011648224,1090920.0,406.4987350126499,75890.0,3318.8615100803795,445290.0,828.8591704282603,237120.0,2634.3783738191637,77430.0,2888.640061991476,3250.0,14689.323076923076,64819.99999999999,2768.2968219685285,226340.00000000003,2564.3227003622865,529020.0,686.854183206684,829220.0,394.70659173681287,114630.00000000001,1782.8003140539126,32379.999999999996,2018.218035824583,187329.99999999997,3800.1809640740944,41039.99999999999,3646.5399610136456,108490.0,2367.976772052724,77739.99999999999,4907.6884486750705
2263,20220313,80.0,9760.000000000002,68290.0,5925.500073217163,209440.0,843.7977463712758,547100.0,1515.3494790714678,25130.0,5332.311977715878,936430.0,405.9195027925205,77020.0,3231.811217865489,384969.99999999994,819.8771332831132,239080.0,2611.391166136858,81510.0,2822.9579192737087,1020.0,16002.058823529413,62370.0,2690.636523969857,209049.99999999997,2463.5709160487927,500140.00000000006,679.4207621865877,674850.0,349.9192413128843,102300.0,1619.425219941349,34740.0,1918.4513529073115,184239.99999999997,3645.6458966565365,32080.0,3394.6259351620947,106800.0,2384.8501872659176,55849.99999999999,4857.695613249777
2264,20220314,20.0,11830.0,92620.0,5516.55473979702,338319.99999999994,845.9097895483566,576300.0,1466.3975360055526,28820.0,5061.641221374046,1503710.0,418.93889114257405,79840.0,3625.524799599199,620269.9999999999,833.0280361777936,445910.0,2222.9653966046967,85660.0,2799.7770254494512,2330.0,16520.0,76910.0,2675.238590560396,366660.0,2346.9906725576834,497430.00000000006,705.2940112176586,784170.0000000001,475.73561855209965,81039.99999999999,1991.6695459032583,38880.0,1804.2001028806583,281190.0,3759.918560403997,48380.0,3523.6316659776767,114370.0,2331.714610474775,52350.0,5484.068767908309
2265,20220315,20.0,10920.0,79010.0,5353.3071763067965,298670.0,832.2462918940637,565150.0000000001,1418.4342210032733,30250.0,5202.261157024794,1380610.0,424.6393985267382,80230.0,3550.473638289917,579870.0,811.542242226706,324669.99999999994,2330.213139495488,78960.0,2732.959726443769,2330.0,16520.0,61150.0,2660.989370400654,303590.0,2269.4624328864584,458340.00000000006,682.5112362002008,583700.0,523.7779681343155,74320.00000000001,1889.7241657696443,38399.99999999999,1653.34375,219110.0,3647.984117566519,39249.99999999999,3794.0025477707018,107509.99999999999,2318.120174867455,67149.99999999999,5197.012658227849
2266,20220316,100.0,10264.000000000002,63880.0,5022.506261740763,209520.0,805.5798969072166,511830.00000000006,1310.8301584510477,27290.0,5411.7478930011,1307930.0,425.6038167180201,82070.0,3458.1869136103332,562040.0000000001,812.8072735036652,207680.0,2492.1220146379046,72880.0,2660.087815587267,1590.0,17500.0,43040.0,2737.3513011152418,247779.99999999997,2182.4646864153683,428919.99999999994,682.0048027604217,756940.0,439.24538272518294,66140.0,1826.2095554883579,36510.0,1383.916735141057,177790.00000000003,3560.6603296023386,47010.000000000015,3823.641778345032,103770.0,2282.5874530211045,83770.00000000001,5065.481676017666
2267,20220317,240.00000000000003,10776.666666666664,60810.0,4864.219700707121,206480.00000000003,807.5435877566833,490100.0,1238.7039379718426,26689.999999999996,5675.492693892846,1458080.0,409.9609074947877,57149.99999999999,3559.189851268592,558670.0000000001,806.6984087207115,190619.99999999997,2696.510334697304,73149.99999999999,2604.63021189337,1410.0000000000002,13832.907801418438,42860.0,2781.696220251983,193910.00000000003,2244.089010365633,478299.99999999994,705.91574325737,1034750.0,332.474704034791,81440.0,1871.3199901768176,31889.999999999996,1306.741925368454,179609.99999999997,3619.3352263237016,57150.00000000001,3584.9728783902015,101650.0,2239.6419085095913,79480.0,4941.275792652239
2268,20220318,210.00000000000003,10799.999999999998,59089.99999999999,5141.509561685565,278960.0,828.5754229997132,542129.9999999999,1185.6814786121413,29460.0,5654.633401221996,1497910.0,402.25560948254576,58820.0,3276.4042842570557,542240.0,820.5551047506639,204270.0,2924.7495961227787,75030.0,2537.02518992403,1790.0,13157.709497206703,51110.0,2701.9174329876737,158040.00000000003,2427.9283725639075,545410.0,697.5996039676573,977240.0,377.82509925913797,87420.0,1708.1480210478153,27299.999999999996,1514.772893772894,185289.99999999997,3555.600410167846,57990.0,3609.1119158475603,98890.0,2175.742744463545,73770.00000000001,4729.5906194930185
2269,20220319,0.0,,63620.00000000001,5361.103426595409,247200.00000000003,814.7362459546924,568569.9999999999,1125.321948045096,23860.0,5651.542330259849,1274070.0000000002,392.4027722181669,86890.0,3244.374496489814,470810.0,833.5583356343323,221369.99999999997,2942.522473686588,78890.00000000001,2492.5605273165165,2290.0,14777.772925764191,55680.0,2508.2453304597702,171520.0,2564.4432136194027,524520.0,660.7532601235415,910770.0,348.65849775464716,69350.0,1547.9307858687819,27810.0,1796.393383674937,191430.0,3500.8086506817117,45349.99999999999,3581.94487320838,101399.99999999999,2142.6508875739646,75520.00000000001,5325.582627118644
2270,20220320,0.0,,68330.00000000001,5304.921703497731,186519.99999999997,811.8341196654516,563380.0,1102.0659235329617,19280.0,5601.628630705394,1110150.0,383.9340629644643,88260.0,3276.676863811466,389840.0,836.1222552842192,203570.0,2896.889522031733,80350.0,2459.932794026135,909.9999999999999,8963.076923076924,54160.0,2358.628138847858,159700.0,2654.1653099561677,475580.00000000006,633.4093107363639,763090.0,261.0713022055066,60190.0,1530.121282605084,29680.000000000007,1883.6758760107812,173019.99999999997,3566.6304473471278,39810.0,3604.2175332830943,101110.0,2148.3542676293146,74899.99999999999,5591.467289719628
2271,20220321,80.0,10892.499999999998,83700.0,5146.033452807646,240330.0,941.8794990221778,566670.0,1173.6504491150054,37020.0,5746.699081577525,1207990.0,418.5128188147252,89910.0,3166.7222778333885,623710.0,854.861554247968,308590.00000000006,2912.7120127029384,88040.0,2414.069741026806,1400.0,18857.285714285717,55370.00000000001,2459.9638793570525,280159.99999999994,2842.4443175328392,364219.99999999994,691.4644994783374,1034889.9999999999,325.30201277430456,72560.0,1506.8632855567805,30890.0,1906.5166720621557,248150.00000000003,3919.4213177513598,64200.0,3656.2897196261683,119600.0,2200.3177257525085,68789.99999999999,4733.417647913941
2272,20220322,80.0,10892.499999999998,68000.0,5302.083823529411,269250.00000000006,939.4963788300832,545850.0,1169.3939727031238,38730.00000000001,5693.204234443582,1195610.0000000002,440.5016686043107,85410.00000000001,3138.6500409788073,608900.0000000001,836.0039415339136,235200.0,3007.8048469387754,79020.0,2465.454315363199,1420.0,17406.338028169015,45710.0,2573.841610150952,228920.00000000003,2881.3769002271542,416310.0,698.1093415964066,966890.0000000001,354.6641293218463,77610.00000000001,1438.9485890993426,28560.000000000004,2006.4740896358542,195329.99999999997,3968.31823068653,62580.00000000001,3951.6634707574303,114680.0,2222.6996860830136,73840.0,5179.737269772481
2273,20220323,160.0,11678.75,51379.99999999999,5758.088750486571,299530.0,946.52789370013,530890.0,1149.5403944319914,35640.0,5040.112233445567,1192409.9999999998,466.68889056616433,81760.0,3278.3794031311154,610600.0,811.3770062233868,160719.99999999997,3208.66724738676,70830.0,2497.3895242129042,1259.9999999999998,15274.444444444447,43370.0,2611.0606409960806,183180.00000000003,2939.4775630527342,482520.0,693.7559064909228,917710.0,344.79127393185206,82850.0,1514.1074230537115,26230.000000000004,2222.0892108272965,158880.0,4101.909617321249,55040.00000000001,3959.571220930232,107430.0,2237.3396630363955,93100.0,5158.781954887218
2274,20220324,180.0,11400.0,49930.0,6851.079511315843,293440.0,983.2688113413304,530500.0,1137.7183788878415,31590.0,4425.742323520102,1311530.0,464.48544829321474,55589.99999999999,3518.5716855549563,591949.9999999999,815.5548610524539,154530.00000000003,3365.829935934769,64849.99999999999,2496.7710100231307,1260.0,13203.730158730157,48700.0,2601.8685831622183,164379.99999999994,2987.4717118870917,482700.00000000006,682.3252537808162,946569.9999999999,279.0719122727321,77980.0,1526.101564503719,26310.0,2484.6446218168,165530.0,4114.020419259348,52780.0,3973.8575217885564,102120.0,2245.557187622405,107510.0,5274.036833782904
